url,title
https://youtube.com/watch?v=ylRqJapI0wQ,"Dumb & Dumber (3/6) Movie CLIP - Atomic Peppers (1994) HD"
https://youtube.com/watch?v=RD2YJrvd71Y,"Dumb & Dumber (1/6) Movie CLIP - Urine Trouble (1994) HD"
https://youtube.com/watch?v=9j07oBogifs,"Dungeons & Dragons: Honor Among Thieves (2023) - The Fat Red Dragon Hilarious Scene | Movieclips"
https://youtube.com/watch?v=Wjqd3Q7q8-s,"Dungeons & Dragons: Honor Among Thieves (2023) - The Prison Break Scene | Movieclips"
https://youtube.com/watch?v=SVMOWNRE1HQ,"Funny Corpse Questions Scene - Dungeons & Dragons: Honor Among Thieves (2023) | Movieclips"
https://youtube.com/watch?v=QT2Anb4MY38,"Dunkirk (2017) - Fighting for the Wheel Scene (5/10) | Movieclips"
https://youtube.com/watch?v=c5mAaBl_qqk,"Dunkirk (2017) - All We Did Is Survive Scene (10/10) | Movieclips"
https://youtube.com/watch?v=cYjv9uWxW94,"Duplicity (4/9) Movie CLIP - Nobody Trusts Anybody (2009) HD"
https://youtube.com/watch?v=UubHqEOLd8I,"Duplicity (1/9) Movie CLIP - All the Way In (2009) HD"
https://youtube.com/watch?v=iX-nnY0x-SE,"Duplicity (3/9) Movie CLIP - People I've Slept With (2009) HD"
https://youtube.com/watch?v=CtIhkGu6ahY,"Duplicity (5/9) Movie CLIP - Quitting the Spy Game (2009) HD"
https://youtube.com/watch?v=PxK9ImxH4rE,"Earthquake (1974) - The Dam Bursts Scene (9/10) | Movieclips"
https://youtube.com/watch?v=bwCQaS_T7ww,"Earthquake (1974) - Hanging on by a Thread Scene (5/10) | Movieclips"
https://youtube.com/watch?v=WCquCruuGDA,"Earthquake (1974) - Aftershock Scene (7/10) | Movieclips"
https://youtube.com/watch?v=fdI18t7WVjM,"Earthquake (1974) - Psycho Soldier Scene (6/10) | Movieclips"
https://youtube.com/watch?v=2lMQFl_4Yvg,"Earthquake (1974) - Livewires and Rushing Water Scene (4/10) | Movieclips"
https://youtube.com/watch?v=Xd398uQ2O1s,"Earthquake (1974) - Cop vs. Soldier Scene (8/10) | Movieclips"
https://youtube.com/watch?v=z1uL9xntHmM,"Earthquake (1974) - Pantyhose Drop Scene (3/10) | Movieclips"
https://youtube.com/watch?v=dG6C9JuB4YA,"East of Eden (4/10) Movie CLIP - Nobody Holds Me (1955) HD"
https://youtube.com/watch?v=ud1tMFmSp2I,"East of Eden (3/10) Movie CLIP - Spark Up, Gas Down (1955) HD"
https://youtube.com/watch?v=WpO_eNT9StE,"East of Eden (1/10) Movie CLIP - Talk to Me, Father (1955) HD"
https://youtube.com/watch?v=gw_zwDaiuJs,"East of Eden (5/10) Movie CLIP - Ferris Wheel Kiss (1955) HD"
https://youtube.com/watch?v=Ro_k0jgMvKU,"East of Eden (10/10) Movie CLIP - You Stay With Me (1955) HD"
https://youtube.com/watch?v=dy9fKXNAhA0,"East of Eden (9/10) Movie CLIP - Jealous All My Life (1955) HD"
https://youtube.com/watch?v=f2SskRLd4F4,"East of Eden (8/10) Movie CLIP - Say Hello to Your Mother (1955) HD"
https://youtube.com/watch?v=4fNc1i7oGfg,"Easter Sunday (2022) - His Ex Is a Cop Scene | Movieclips"
https://youtube.com/watch?v=sAThp_11-Ek,"Easter Sunday (2022) - Lou Diamond Phillips Scene | Movieclips"
https://youtube.com/watch?v=mROlwLlOEHA,"Easter Sunday (2022) - Murderous Gangster Scene | Movieclips"
https://youtube.com/watch?v=2T2eqXIU_90,"Easter Sunday (2022) - High-Speed Car Chase Scene | Movieclips"
https://youtube.com/watch?v=LG4WAUXi5tU,"Easter Sunday (2022) - Sweet Punch Scene | Movieclips"
https://youtube.com/watch?v=OLRISt5cVhk,"Easter Sunday (2022) - The Stand-Up Sermon Scene | Movieclips"
https://youtube.com/watch?v=AVMKD5aTYzE,"Easter Sunday (2022) - Shooting a Commercial Scene | Movieclips"
https://youtube.com/watch?v=waMO0Ul5Zxo,"Easter Sunday (2022) - A Great Mother Scene | Movieclips"
https://youtube.com/watch?v=oTzTcic-1qs,"Easy A #6 Movie CLIP - I Dated a Homosexual (2010) HD"
https://youtube.com/watch?v=XFKhIBH23-Q,"Easy A (2010) - Imaginary Sex Scene (2/10) | Movieclips"
https://youtube.com/watch?v=wJZP20y0R2Q,"Easy A (2010) - Bad Reputation Scene (4/10) | Movieclips"
https://youtube.com/watch?v=h9GHe5K0kOI,"Easy A (2010) - Go Down Moses Scene (5/10) | Movieclips"
https://youtube.com/watch?v=KDKB37gY7OY,"Easy A #7 Movie CLIP - Daughter of the Year (2010) HD"
https://youtube.com/watch?v=n3K6Fkd5ri8,"Easy A #1 Movie CLIP - A Sexy George? (2010) HD"
https://youtube.com/watch?v=KKD0B8uROMI,"Easy A (2010) - The End of the Webcast Scene (10/10) | Movieclips"
https://youtube.com/watch?v=TjpkMfTBVQs,"Easy A #4 Movie CLIP - A Family of Late Bloomers (2010) HD"
https://youtube.com/watch?v=EXwr6U_YypE,"Easy A (2010) - 100 Bucks for Second Base Scene (6/10) | Movieclips"
https://youtube.com/watch?v=-uPSVWxV6d8,"Easy A (2010) - Can We Be Friends? Scene (7/10) | Movieclips"
https://youtube.com/watch?v=CEtLeoXjttY,"Easy A #3 Movie CLIP - A Higher Power...Tom Cruise? (2010) HD"
https://youtube.com/watch?v=S04wIhoGYQY,"Easy A (2010) - Faking It Scene (3/10) | Movieclips"
https://youtube.com/watch?v=GbCytLu1-3k,"Eat Pray Love (2010) - Through with the Guilt Scene (2/10) | Movieclips"
https://youtube.com/watch?v=NBQAXiZ7KG4,"Eat Pray Love #1 Movie CLIP - The Palm Reader (2010) HD"
https://youtube.com/watch?v=MGGGksL1ziM,"Eat Pray Love (2010) - Do You Love Me? Scene (9/10) | Movieclips"
https://youtube.com/watch?v=yGgOimJaqT4,"Eat Pray Love #4 Movie CLIP - James Taylor (2010) HD"
https://youtube.com/watch?v=AhpGExo2hbs,"Eat Pray Love #2 Movie CLIP - Far Too Charming (2010) HD"
https://youtube.com/watch?v=jsyzJJFZzsg,"Eat Pray Love (2010) - I Decided on My Word Scene (10/10) | Movieclips"
https://youtube.com/watch?v=mxz_RfabdUo,"Eat Pray Love (2010) - Tour Guide Scene (6/10) | Movieclips"
https://youtube.com/watch?v=bvITByUy5fA,"Eat Pray Love (2010) - I Have No Pulse Scene (1/10) | Movieclips"
https://youtube.com/watch?v=Vb6cuUI7B3E,"Eat Pray Love (2010) - Ruin is a Gift Scene (3/10) | Movieclips"
https://youtube.com/watch?v=fJV0KtMZ7x8,"Eat Pray Love (2010) - Wayan the Healer Scene (5/10) | Movieclips"
https://youtube.com/watch?v=8Ojsvc_KsDY,"Eat Pray Love (2010) - So Miss Him Scene (4/10) | Movieclips"
https://youtube.com/watch?v=uA1Kloz4Ics,"Eat Pray Love (2010) - You Need a Champion Scene (7/10) | Movieclips"
https://youtube.com/watch?v=bObjXY24Ei4,"Eat Pray Love #3 Movie CLIP - Pizza Margherita in Napoli (2010) HD"
https://youtube.com/watch?v=udn4UB_EZ1E,"Edge of Darkness #1 Movie CLIP - Meeting the Boss (2010) HD"
https://youtube.com/watch?v=7eng0FHSiNk,"Edge of Darkness #4 Movie CLIP - What Are You Going To Do? (2010) HD"
https://youtube.com/watch?v=WMhx09c4TcQ,"Edge of Darkness #3 Movie CLIP - A Wise Man (2010) HD"
https://youtube.com/watch?v=szLCkEBB6xs,"Edward Scissorhands (1990) - A Thrilling Experience Scene (2/5) | Movieclips"
https://youtube.com/watch?v=d9PlKlirxT4,"Edward Scissorhands (1990) - Kim Remembers Edward Scene (5/5) | Movieclips"
https://youtube.com/watch?v=pu523TrIMpg,"Edward Scissorhands (1990) - Edward Frightens Kim Scene (1/5) | Movieclips"
https://youtube.com/watch?v=wPSEC3PpLuM,"Election (8/9) Movie CLIP - All Over for McAllister (1999) HD"
https://youtube.com/watch?v=yisFmY4OAbs,"Election (1/9) Movie CLIP - Apples, Oranges and Democracy (1999) HD"
https://youtube.com/watch?v=6u3GAQgZpww,"Election (2/9) Movie CLIP - Tracy Flick Isn't Upset (1999) HD"
https://youtube.com/watch?v=J07_XVy9Hns,"Election (3/9) Movie CLIP - Tammy Runs for President (1999) HD"
https://youtube.com/watch?v=eh3TXsx8B40,"Election (4/9) Movie CLIP - Who Cares About This Stupid Election? (1999) HD"
https://youtube.com/watch?v=jA0RnDQiFbQ,"Election (5/9) Movie CLIP - Slanderous Accusations (1999) HD"
https://youtube.com/watch?v=0MoJuaS5x14,"Election (7/9) Movie CLIP - McCallister Must Stop Tracy Now (1999) HD"
https://youtube.com/watch?v=OYt6asKb5bw,"Election (9/9) Movie CLIP - Seeing Tracy Again (1999) HD"
https://youtube.com/watch?v=Ao_mMCOehU4,"Elf (2003) - The Snowball Fight Scene | Movieclips"
https://youtube.com/watch?v=VUEIe9_3e7c,"Elf (2003) - Buddy Realizes He's Human Scene | Movieclips"
https://youtube.com/watch?v=H9auMPx1WVE,"Elf (2003) - Buddy Makes Breakfast Scene | Movieclips"
https://youtube.com/watch?v=EwUqlNeF2pg,"Elf (2003) - Cottonheaded Ninnymuggins Scene | Movieclips"
https://youtube.com/watch?v=uq-dgs2vCkk,"Elf (2003) - Buddy at Dinner Scene | Movieclips"
https://youtube.com/watch?v=3Uymux12tcw,"Elf (2003) - On the Naughty List Scene | Movieclips"
https://youtube.com/watch?v=WeYA5OKAFPQ,"Elf (2003) - Buddy Meets His Dad Scene | Movieclips"
https://youtube.com/watch?v=u-BIr0fW5cU,"Elizabeth (8/11) Movie CLIP - I Am No Man's Elizabeth (1998) HD"
https://youtube.com/watch?v=itHVWrhsRSc,"Elizabeth (3/11) Movie CLIP - Elizabeth Speaks With Queen Mary (1998) HD"
https://youtube.com/watch?v=sEnFt6neTu0,"Elizabeth (6/11) Movie CLIP - Assassination Attempt (1998) HD"
https://youtube.com/watch?v=yBS-MktwqgI,"Elizabeth (4/11) Movie CLIP - Elizabeth Is Crowned (1998) HD"
https://youtube.com/watch?v=TfN-0IJACLk,"Elizabeth (9/11) Movie CLIP - Elizabeth's Last Words to Robert (1998) HD"
https://youtube.com/watch?v=MHzcc00ZXCM,"Elizabeth (7/11) Movie CLIP - Duc d'Anjou in a Dress (1998) HD"
https://youtube.com/watch?v=ofYq-2TXzTs,"Elizabeth: The Golden Age #4 Movie CLIP - Treasonous Mary (2007) HD"
https://youtube.com/watch?v=WSUWoBeJ6dg,"Elizabeth: The Golden Age #2 Movie CLIP - We Mortals (2007) HD"
https://youtube.com/watch?v=RzYpYoRbShc,"Elizabeth: The Golden Age (2007) - A Kiss For the Queen Scene (4/10) | Movieclips"
https://youtube.com/watch?v=RR-XqmhV1Oc,"Elizabeth: The Golden Age (2007) - The Spanish Defeat Scene (9/10) | Movieclips"
https://youtube.com/watch?v=OabWbFc19Qc,"Elizabeth: The Golden Age (2007) - Watching the Dance Scene (1/10) | Movieclips"
https://youtube.com/watch?v=AyXEHCfA6qw,"Elizabeth: The Golden Age (2007) - Mother to My People Scene (10/10) | Movieclips"
https://youtube.com/watch?v=sUv04cGjaDI,"Elizabeth: The Golden Age #1 Movie CLIP - I Have Failed You (2007) HD"
https://youtube.com/watch?v=CMvdeSxmPKg,"Elizabeth: The Golden Age #3 Movie CLIP - Could You Have Loved Me? (2007) HD"
https://youtube.com/watch?v=zj-AuCKLILo,"Elizabeth: The Golden Age (2007) - The Armada Approaches Scene (6/10) | Movieclips"
https://youtube.com/watch?v=U3sOMWjM7aU,"Elizabethtown (9/10) Movie CLIP - See the Sunrise (2005) HD"
https://youtube.com/watch?v=inrI2qvps58,"Elizabethtown (7/10) Movie CLIP - Billion-Dollar Failure (2005) HD"
https://youtube.com/watch?v=C2pUVmGEEeM,"Elizabethtown (1/10) Movie CLIP - Nobody's Substitute (2005) HD"
https://youtube.com/watch?v=87idpAngKc0,"Elizabethtown (5/10) Movie CLIP - Three-Way Call (2005) HD"
https://youtube.com/watch?v=uCV1-C_0vC8,"Elizabethtown (6/10) Movie CLIP - Son of a Mitch (2005) HD"
https://youtube.com/watch?v=jrf263yJwic,"Elizabethtown (8/10) Movie CLIP - You Failed (2005) HD"
https://youtube.com/watch?v=3eJ8A1W3jqM,"Elizabethtown (10/10) Movie CLIP - What "They" Say (2005) HD"
https://youtube.com/watch?v=Clr9NbvwbhA,"Elizabethtown (2/10) Movie CLIP - Last Goodbye (2005) HD"
https://youtube.com/watch?v=o1SrrJNjIh8,"Elizabethtown (4/10) Movie CLIP - Then I Felt Something Else (2005) HD"
https://youtube.com/watch?v=mNtK6UvRjO8,"Ella Enchanted (5/12) Movie CLIP - Benny the Boyfriend Book (2004) HD"
https://youtube.com/watch?v=IBPc_SnNPzo,"Ella Enchanted (6/12) Movie CLIP - Kick Some Butt (2004) HD"
https://youtube.com/watch?v=9AQGhFGi1dM,"Ella Enchanted (2/12) Movie CLIP - Hold Your Tongue (2004) HD"
https://youtube.com/watch?v=gPadm1Ql1Is,"Ella Enchanted (3/12) Movie CLIP - Meeting the Prince (2004) HD"
https://youtube.com/watch?v=ayjftbSDeVA,"Ella Enchanted (9/12) Movie CLIP - Kiss Me (2004) HD"
https://youtube.com/watch?v=DBAiGIObUqQ,"Elvis (2022) - Elvis Signs With The Colonel Scene | Movieclips"
https://youtube.com/watch?v=sXAVVS0y2qA,"Elvis (2022) - At the Hollywood Sign Scene | Movieclips"
https://youtube.com/watch?v=W_oY9Di8sG0,"Romantic Elvis & Priscilla Scene Elvis (2022) | Movieclips"
https://youtube.com/watch?v=rib7YFtc4Ww,"Elvis (2022) - Trapped by the Colonel Scene | Movieclips"
https://youtube.com/watch?v=px1XVyGIRDQ,"Elvis (2022) - Priscilla Leaves Elvis Scene | Movieclips"
https://youtube.com/watch?v=VpER-0Q2JOM,"Elvis (2022) - Elvis' Stage Rage Scene | Movieclips"
https://youtube.com/watch?v=3uUUeNqdMMU,"Elysium (2013) - Crash Landing Scene (5/10) | Movieclips"
https://youtube.com/watch?v=YO2-9VWwiUI,"Emma (7/10) Movie CLIP - Three Things Very Dull Indeed (1996) HD"
https://youtube.com/watch?v=41MHIJIg6u0,"Emma (9/10) Movie CLIP - More than a Friend (1996) HD"
https://youtube.com/watch?v=6B6yElrEeKM,"Emma (3/10) Movie CLIP - The Perfect State of Warmness (1996) HD"
https://youtube.com/watch?v=mjt0iNTJrWE,"Emma (4/10) Movie CLIP - Mr. Elton Adores Emma (1996) HD"
https://youtube.com/watch?v=8k_gzuVqZmk,"Emma (2/10) Movie CLIP - Men of Sense Do Not Want Silly Wives (1996) HD"
https://youtube.com/watch?v=YOLGp-P5QFc,"Emma (5/10) Movie CLIP - Duet with Mr. Churchill (1996) HD"
https://youtube.com/watch?v=HO4TjpZw5zc,"Emma (8/10) Movie CLIP - If He Would Just Stay Single (1996) HD"
https://youtube.com/watch?v=LTgOLHxQ9mM,"Emma (10/10) Movie CLIP - Marry Me (1996) HD"
https://youtube.com/watch?v=gNCAj7eS07I,"Emma (1/10) Movie CLIP - He Wants to Marry Me (1996) HD"
https://youtube.com/watch?v=NH6x4IDEGKU,"Emma (6/10) Movie CLIP - Done with Mr. Elton (1996) HD"
https://youtube.com/watch?v=Z9GWGs0W3es,"EMMA (2020) - Love and Nosebleeds Scene (8/10) | Movieclips"
https://youtube.com/watch?v=NF2QheaP4vk,"EMMA (2020) - Three Dull Things Scene (6/10) | Movieclips"
https://youtube.com/watch?v=QB-h-R9xmWA,"EMMA (2020) - The Vicar's Proposal Scene (1/10) | Movieclips"
https://youtube.com/watch?v=1R_wzGrOLFs,"EMMA (2020) - Harriet & Mr. Knightley Scene (7/10) | Movieclips"
https://youtube.com/watch?v=d3-AXjkz3Pk,"Employee of the Month (10/12) Movie CLIP - We Are All Pink (2006) HD"
https://youtube.com/watch?v=049R_wOazQI,"Employee of the Month (8/12) Movie CLIP - Turning Back Time (2006) HD"
https://youtube.com/watch?v=EKd7hAoXDPU,"Employee of the Month (5/12) Movie CLIP - First Date (2006) HD"
https://youtube.com/watch?v=AVEnTcDIo0A,"Employee of the Month (1/12) Movie CLIP - Box Boy (2006) HD"
https://youtube.com/watch?v=PuFTYd0b6n0,"Employee of the Month (2/12) Movie CLIP - The New Cashier (2006) HD"
https://youtube.com/watch?v=RywZwxSQcvo,"Employee of the Month (11/12) Movie CLIP - Good to Have You Back (2006) HD"
https://youtube.com/watch?v=dKFZ4T_Y9Pw,"Employee of the Month (7/12) Movie CLIP - Break with Amy (2006) HD"
https://youtube.com/watch?v=gHf9n0jhBdk,"Employee of the Month (3/12) Movie CLIP - Glasses In About an Hour (2006) HD"
https://youtube.com/watch?v=0eC9f13FIJ0,"Employee of the Month (6/12) Movie CLIP - Big Brother (2006) HD"
https://youtube.com/watch?v=q-DNlVPm1XY,"End of Days (1999) - Satan in Church Scene (6/10) | Movieclips"
https://youtube.com/watch?v=uUHgi8kxm_I,"End of Days (1999) - Satan vs. Subway Scene (8/10) | Movieclips"
https://youtube.com/watch?v=qDacizvfKFU,"End of Days (1999) - Tempted by Satan Scene (4/10) | Movieclips"
https://youtube.com/watch?v=uwEc3f4SEU4,"End of Days (1999) - Out the Window Scene (5/10) | Movieclips"
https://youtube.com/watch?v=UgFRuNlBVzU,"End of Days (1999) - The Black Mass Scene (7/10) | Movieclips"
https://youtube.com/watch?v=M8yhM7zXdSI,"Endless Love (2014) - Earning Our Three Minutes Scene (1/10) | Movieclips"
https://youtube.com/watch?v=RHVyIHN6qOE,"Endless Love (2014) - If It's Meant to Be Scene (7/10) | Movieclips"
https://youtube.com/watch?v=_GAA_LvDQMQ,"Endless Love (2014) - You're a Coward Scene (6/10) | Movieclips"
https://youtube.com/watch?v=1J1osn73VYs,"Endless Love (2014) - She's Amazing Scene (3/10) | Movieclips"
https://youtube.com/watch?v=wxV84RoUr_U,"Endless Love (2014) - Love You Fight For Scene (10/10) | Movieclips"
https://youtube.com/watch?v=bpNxVXA5dcQ,"Endless Love (2014) - Jade's First Time Scene (4/10) | Movieclips"
https://youtube.com/watch?v=WTi7v77XZYs,"Enemy at the Gates (5/9) Movie CLIP - Soup Time (2001) HD"
https://youtube.com/watch?v=BF-sTHMVoOc,"Enemy at the Gates (6/9) Movie CLIP - Koulikov Jumps First (2001) HD"
https://youtube.com/watch?v=381Di8Cw0-I,"Enemy at the Gates (4/9) Movie CLIP - Nikita Khrushchev (2001) HD"
https://youtube.com/watch?v=93tR96egox4,"Enemy at the Gates (8/9) Movie CLIP - Danilov's Sacrifice (2001) HD"
https://youtube.com/watch?v=sT7nVSNlpTE,"Epic (2/3) Movie CLIP - Mouse Attack (2013) HD"
https://youtube.com/watch?v=ETchiCkaaYE,"Epic (3/3) Movie CLIP - No Kisses! (2013) HD"
https://youtube.com/watch?v=shj7YP98Yxs,"Eragon (2/5) Movie CLIP - Dragon Rider (2006) HD"
https://youtube.com/watch?v=5Jdk3riKKwo,"Erin Brockovich (4/10) Movie CLIP - I Thought We Were Negotiating Here? (2000) HD"
https://youtube.com/watch?v=mKgy5W3S6nw,"Erin's Big Bonus - Erin Brockovich (10/10) Movie CLIP (2000) HD"
https://youtube.com/watch?v=0wVgg5t2LAM,"Surprise Evidence - Erin Brockovich (9/10) Movie CLIP (2000) HD"
https://youtube.com/watch?v=kDfvxJUxL10,"Erin Brockovich (3/10) Movie CLIP - Erin Is Re-hired (2000) HD"
https://youtube.com/watch?v=8Kx0qYRv8XQ,"Erin Brockovich (8/10) Movie CLIP - The Whole Thing's Falling Apart (2000) HD"
https://youtube.com/watch?v=AZMg4vFcRQs,"Two Wrong Feet in Ugly Shoes - Erin Brockovich (7/10) Movie CLIP (2000) HD"
https://youtube.com/watch?v=kFCUCnNKmmI,"Erin Brockovich (5/10) Movie CLIP - What One Judge Decides (2000) HD"
https://youtube.com/watch?v=BGX4nMrnxg0,"A Lame-Ass Offer - Erin Brockovich (6/10) Movie CLIP (2000) HD"
https://youtube.com/watch?v=NTHuBmDWSN8,"Escape From Alcatraz (1979) - Discovering the Escape Ending Scene | Movieclips"
https://youtube.com/watch?v=8HzlKF5vPgs,"Escape From Alcatraz (1979) - Doc Hacks Off His Fingers Violent Scene | Movieclips"
https://youtube.com/watch?v=ypj746qAEao,"Escape From Alcatraz (1979) - Some Men Are Destined Never To Leave Alcatraz Scene | Movieclips"
https://youtube.com/watch?v=_7rRbrujAk0,"Escape From Alcatraz (1979) - Welding in a Prison Cell Scene | Movieclips"
https://youtube.com/watch?v=s0yJZF2cXKQ,"Escape From Alcatraz (1979) - Stopping a Prison Shanking Scene | Movieclips"
https://youtube.com/watch?v=OlW3y0Twdtg,"Escape From Alcatraz (1979) - Morris vs. Wolf Prison Yard Fight Scene | Movieclips"
https://youtube.com/watch?v=4N_0iP8TSRo,"Escape From L.A. (1996) - Bangkok Rules Scene (2/10) | Movieclips"
https://youtube.com/watch?v=BMlHiDzHkSk,"Escape From L.A. (1996) - Basketball to the Death Scene (6/10) | Movieclips"
https://youtube.com/watch?v=aEIaR1nlEoo,"Escape From L.A. (1996) - Fun Gun Injection Scene (4/10) | Movieclips"
https://youtube.com/watch?v=0tro-o0fOk4,"Escape From L.A. (1996) - Shutting Down the Earth Scene (10/10) | Movieclips"
https://youtube.com/watch?v=hovXW0XMxMA,"Escape Room: Tournament of Champions (2021) - The Laser Trap Scene (4/10) | Movieclips"
https://youtube.com/watch?v=uuQ6c-g0aoQ,"Escape Room: Tournament of Champions (2021) - The Subway Trap Scene (1/10) | Movieclips"
https://youtube.com/watch?v=BRSzIGb4C0U,"Escape Room: Tournament of Champions (2021) - Deadly Quicksand Scene (7/10) | Movieclips"
https://youtube.com/watch?v=jjwg2PeDUxM,"Escape Room (2019) - Hallucination Room Scene (6/10) | Movieclips"
https://youtube.com/watch?v=Kiw89e1mHpM,"Escape Room (2019) - You Can't Leave Scene (8/10) | Movieclips"
https://youtube.com/watch?v=E-EDJ6Z8mS8,"Escape Room (2019) - Breathe, Bitch! Scene (7/10) | Movieclips"
https://youtube.com/watch?v=eB-ldQkL--0,"Escape Room (2019) - The Oven Room Scene (2/10) | Movieclips"
https://youtube.com/watch?v=StoThowf7Y4,"Escape Room (2019) - No Way Out Scene (9/10) | Movieclips"
https://youtube.com/watch?v=X8w0J4y5X4g,"Escape Room (2019) - Let's Play Again Scene (10/10) | Movieclips"
https://youtube.com/watch?v=Qpux-Drk6EY,"Eternal Sunshine of the Spotless Mind (11/11) Movie CLIP - Wait (2004) HD"
https://youtube.com/watch?v=EQCf1YAzPsg,"Eternal Sunshine of the Spotless Mind (9/11) Movie CLIP - Clementine's Tape (2004) HD"
https://youtube.com/watch?v=lFHLE24hDQY,"Eternal Sunshine of the Spotless Mind (6/11) Movie CLIP - Remember Me (2004) HD"
https://youtube.com/watch?v=Sy7YnrVXudg,"Eternal Sunshine of the Spotless Mind (8/11) Movie CLIP - Meet Me in Montauk (2004) HD"
https://youtube.com/watch?v=dpAoVOU-q60,"Eternal Sunshine of the Spotless Mind (7/11) Movie CLIP - The Day We Met (2004) HD"
https://youtube.com/watch?v=3lX50Lh2Iec,"Eternal Sunshine of the Spotless Mind (3/11) Movie CLIP - It's All Falling Apart (2004) HD"
https://youtube.com/watch?v=hZdl2FFp0eA,"Eternal Sunshine of the Spotless Mind (1/11) Movie CLIP - Train Ride (2004) HD"
https://youtube.com/watch?v=RwQVsB6k24Q,"Eternal Sunshine of the Spotless Mind (2/11) Movie CLIP - Erased From Her Memory (2004) HD"
https://youtube.com/watch?v=3et9liRrywY,"Eternal Sunshine of the Spotless Mind (4/11) Movie CLIP - Baby Joel (2004) HD"
https://youtube.com/watch?v=eBE2Wgz32nY,"Evan Almighty (10/10) Movie CLIP - Congress Gets an Ark (2007) HD"
https://youtube.com/watch?v=80x9FmKsyg4,"Evan Almighty (6/10) Movie CLIP - Evan Speaks With God (2007) HD"
https://youtube.com/watch?v=l8aozWddbPA,"Evan Almighty (5/10) Movie CLIP - These Are Birds (2007) HD"
https://youtube.com/watch?v=3E-C9PipmaA,"Evan Almighty (1/10) Movie CLIP - Ready for Work (2007) HD"
https://youtube.com/watch?v=PnUvSn9pVaA,"Evan Almighty (9/10) Movie CLIP - The Flood Comes (2007) HD"
https://youtube.com/watch?v=eHpBhm4LMfw,"Evan Almighty (2/10) Movie CLIP - Evan Meets His Staffers (2007) HD"
https://youtube.com/watch?v=g_U9jZQ54LM,"Evan Almighty (8/10) Movie CLIP - There's Going to Be a Flood (2007) HD"
https://youtube.com/watch?v=FHohKkrVoMI,"Evan Almighty (3/10) Movie CLIP - World-Changing Time (2007) HD"
https://youtube.com/watch?v=GNTdNXkhZ8Y,"Evan Almighty (7/10) Movie CLIP - Evan's New Look (2007) HD"
https://youtube.com/watch?v=TrxJeKnKaAk,"Ever After (4/5) Movie CLIP - Pebble in Her Shoe (1998) HD"
https://youtube.com/watch?v=chBVj94zYDM,"Ever After (1/5) Movie CLIP - Contradictions (1998) HD"
https://youtube.com/watch?v=ZpkIPtYw01k,"Ever After (2/5) Movie CLIP - Carrying the Prince (1998) HD"
https://youtube.com/watch?v=ZGFHY5JjTZQ,"Ever After (5/5) Movie CLIP - Henry Proposes (1998) HD"
https://youtube.com/watch?v=J03lpGKZ0xc,"Ever After (3/5) Movie CLIP - Falling for "Henry" (1998) HD"
https://youtube.com/watch?v=Q54GdrlgRoQ,"Everest (2015) - Across the Chasm Scene (1/10) | Movieclips"
https://youtube.com/watch?v=pXrMAjB8ka0,"Everest (2015) - Dig Deep Scene (4/10) | Movieclips"
https://youtube.com/watch?v=34K-mcoEFuk,"Everest (2015) - Goodbye, My Love Scene (8/10) | Movieclips"
https://youtube.com/watch?v=fAdsL7AXW6A,"Everest (2015) - Left to Freeze Scene (7/10) | Movieclips"
https://youtube.com/watch?v=WH9nsFQH6KU,"Everybody's Fine (4/12) Movie CLIP - A Spaghetti Dinner with Dad (2009) HD"
https://youtube.com/watch?v=VbrKHPGdDT0,"Everybody's Fine (11/12) Movie CLIP - Home for the Holidays (2009) HD"
https://youtube.com/watch?v=c-veUs6bPHY,"Everybody's Fine (2/12) Movie CLIP - Quitting Smoking (2009) HD"
https://youtube.com/watch?v=-BUI1BdZz94,"Everybody's Fine (8/12) Movie CLIP - Not My Son, Not My Son (2009) HD"
https://youtube.com/watch?v=VK-GL8zzH9I,"Everybody's Fine (6/12) Movie CLIP - Goodbye, Dad (2009) HD"
https://youtube.com/watch?v=GrWqq9ukRY8,"Everybody's Fine (1/12) Movie CLIP - I'm Not a Conductor (2009) HD"
https://youtube.com/watch?v=nKB-Ij0vyB4,"Everybody's Fine (5/12) Movie CLIP - I Wanted to be a Good Father (2009) HD"
https://youtube.com/watch?v=9gQIJ4id6pg,"Everybody's Fine (12/12) Movie CLIP - Christmas Dinner (2009) HD"
https://youtube.com/watch?v=6RAn28uDZHc,"Everybody's Fine (7/12) Movie CLIP - Why You All Lied to Me? (2009) HD"
https://youtube.com/watch?v=3F_Jlo1A4oo,"Everybody's Fine (3/12) Movie CLIP - Colleen the Truck Driver (2009) HD"
https://youtube.com/watch?v=sk3soFv1wHM,"Everybody's Fine (10/12) Movie CLIP - One Last Painting (2009) HD"
https://youtube.com/watch?v=qpxUYzNSGn0,"Everybody Wants Some!! (2016) - Astrology Blocking Scene (10/10) | Movieclips"
https://youtube.com/watch?v=7iajsLA5MKM,"Everybody Wants Some!! (2016) - Screwdriver Brawl Scene (4/10) | Movieclips"
https://youtube.com/watch?v=nvAZrrDwecI,"Everybody Wants Some!! (2016) - Pink Floyd vs. Van Halen Scene (5/10) | Movieclips"
https://youtube.com/watch?v=5IzNXdsZUHk,"Everybody Wants Some!! (2016) - Psycho Pitcher Scene (8/10) | Movieclips"
